DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 0.99),Air Temp (*C)
07/19/2013 22:00,0,0.5833425,0.866569,19.793
07/19/2013 23:00,0,0.77965975,0.892364,19.056
07/20/2013 0:00,0,0.568385,0.919567,17.819
07/20/2013 1:00,0.100063365,0.65065125,0.89771,17.962
07/20/2013 2:00,0,0.878753,0.866492,18.152
07/20/2013 3:00,0,0.34589225,0.862213,17.51
07/20/2013 4:00,0,0.121529675,0.888987,16.749
07/20/2013 5:00,25.91640759,0.802096,0.873125,17.034
07/20/2013 6:00,183.7162536,0.52725175,0.827299,19.175
07/20/2013 7:00,362.5295046,0.679296405,0.664818,22.992
07/20/2013 8:00,548.0468996,1.51077343,0.583495,25.331
07/20/2013 9:00,616.5902894,2.41875574,0.564179,25.695
07/20/2013 10:00,763.3832295,1.750101344,0.540419,27.014
07/20/2013 11:00,787.0982868,0.955598803,0.492261,28.023
07/20/2013 12:00,880.2575614,1.571028216,0.473561,28.617
07/20/2013 13:00,409.9595335,2.090671821,0.505527,27.751
07/20/2013 14:00,268.7701349,2.446535273,0.52327,27.161
07/20/2013 15:00,334.8119299,2.215961294,0.513436,27.259
07/20/2013 16:00,151.8961456,1.674723398,0.502018,26.72
07/20/2013 17:00,225.0424048,1.668315566,0.492558,26.867
07/20/2013 18:00,89.05639882,1.91435009,0.516758,26.036
07/20/2013 19:00,33.9214682,1.471473708,0.551639,24.774
07/20/2013 20:00,2.001266437,1.0675915,0.598708,23.112
07/20/2013 21:00,0.200126644,0.846970564,0.635349,21.748
07/20/2013 22:00,0,0,0.753104,19.722
07/20/2013 23:00,0,0,0.863038,17.463
07/21/2013 0:00,0,0.2243625,0.866734,17.463
07/21/2013 1:00,0,0.0149575,0.926981,15.605
07/21/2013 2:00,0,0.013087813,0.89364,15.652
07/21/2013 3:00,0.200126644,1.451050966,0.725175,18.557
07/21/2013 4:00,0,0,0.843359,16.439
07/21/2013 5:00,31.72007503,0,0.92763,15.509
07/21/2013 6:00,195.4236728,0,0.792264,18.033
07/21/2013 7:00,364.0304273,0.645811394,0.642268,21.246
07/21/2013 8:00,532.2368615,2.063867276,0.584287,22.465
07/21/2013 9:00,675.0272841,1.166628129,0.544159,23.472
07/21/2013 10:00,787.9987718,1.616188849,0.523622,24.339
07/21/2013 11:00,859.8442257,1.415275589,0.489148,25.065
07/21/2013 12:00,871.1516672,1.027916749,0.448008,25.744
07/21/2013 13:00,856.8420379,1.697680368,0.407583,26.646
07/21/2013 14:00,786.1976304,2.886703354,0.409167,27.087
07/21/2013 15:00,679.2299189,2.833032218,0.387332,27.284
07/21/2013 16:00,542.5434595,2.312706764,0.403931,26.989
07/21/2013 17:00,385.9442575,2.576168808,0.400598,26.622
07/21/2013 18:00,224.5421543,2.425619682,0.423951,25.939
07/21/2013 19:00,67.74287775,1.467923809,0.444609,24.702
07/21/2013 20:00,1.9012035,0,0.604857,20.746
07/21/2013 21:00,0,0.001869688,0.744447,17.653
07/21/2013 22:00,0,0.340473185,0.832139,15.867
07/21/2013 23:00,0,0.209405,0.846549,15.939
07/22/2013 0:00,0,0.087875325,0.911471,14.074
07/22/2013 1:00,0,0,0.941083,13.209
07/22/2013 2:00,0,0.29915,0.929742,13.401
07/22/2013 3:00,0,0.121529675,0.970013,12.63
07/22/2013 4:00,0.200126644,0.274844,0.935055,13.161
07/22/2013 5:00,17.3109608,0.2898015,0.957792,12.195
07/22/2013 6:00,211.3338124,0.97410725,0.888921,14.577
07/22/2013 7:00,382.0418415,0.7273085,0.740993,18.842
07/22/2013 8:00,545.5453048,0.390889849,0.576697,22.92
07/22/2013 9:00,682.9323032,0.984750528,0.570262,24.629
07/22/2013 10:00,790.3002494,0.683408628,0.481866,25.793
07/22/2013 11:00,865.9479321,0.675267868,0.461978,26.842
07/22/2013 12:00,880.3568922,0.634135657,0.382525,27.628
07/22/2013 13:00,859.9444128,0.479417064,0.369688,28.866
07/22/2013 14:00,784.1963717,0.591655006,0.353111,28.667
07/22/2013 15:00,675.7277375,0.168084796,0.338052,29.365
07/22/2013 16:00,534.8385578,0.24378459,0.352187,29.265
07/22/2013 17:00,380.6409347,0.63234423,0.383768,28.841
07/22/2013 18:00,220.2394181,0.766900015,0.404338,28.048
07/22/2013 19:00,65.74161045,0,0.475739,26.329
07/22/2013 20:00,1.601012978,0,0.621698,22.106
07/22/2013 21:00,0.100063365,0.226239926,0.696806,19.841
07/22/2013 22:00,0,0.001869688,0.839113,17.034
07/22/2013 23:00,0.100063365,0.0467422,0.859529,16.749
07/23/2013 0:00,0.100063365,1.0021525,0.833547,16.773
07/23/2013 1:00,0.100063365,0.4580735,0.891704,15.605
07/23/2013 2:00,0,0.001869688,0.902,14.984
07/23/2013 3:00,0.100063365,0.1047025,0.915057,14.553
07/23/2013 4:00,0.100063365,0.21501405,0.946033,13.642
07/23/2013 5:00,18.61178326,0.149575,0.949047,13.329
07/23/2013 6:00,196.9246811,0.89745,0.845933,15.939
07/23/2013 7:00,367.3324913,0.529124803,0.716958,20.412
07/23/2013 8:00,529.4351335,0.574042719,0.517539,25.307
07/23/2013 9:00,668.1229372,1.268108495,0.496496,26.867
07/23/2013 10:00,775.9911338,1.185436408,0.393679,28.419
07/23/2013 11:00,632.7004607,0.39943544,0.405889,29.14
07/23/2013 12:00,902.5710268,0.670052861,0.328097,30.419
07/23/2013 13:00,801.607434,0.790302927,0.305723,31.255
07/23/2013 14:00,580.2673279,0.309013471,0.309727,31.052
07/23/2013 15:00,175.6111172,0.256719747,0.33462,30.545
07/23/2013 16:00,536.5395977,0.619160224,0.324588,31.153
07/23/2013 17:00,420.5661791,1.16317109,0.346489,30.773
07/23/2013 18:00,112.7713704,0.842457494,0.394977,28.941
07/23/2013 19:00,20.61305055,0.134318525,0.444807,27.014
07/23/2013 20:00,0.600380017,0,0.593483,24.171
07/23/2013 21:00,0,0.2262322,0.62216,22.178
07/23/2013 22:00,0,0.0448725,0.71852,20.889
07/23/2013 23:00,0,0.3496315,0.739706,19.841
07/24/2013 0:00,0,0.80957475,0.707069,20.222
07/24/2013 1:00,0,0,0.754721,19.08
07/24/2013 2:00,0,0.7329175,0.780703,17.986
07/24/2013 3:00,0,0,0.90662,16.129
07/24/2013 4:00,0.100063365,0.25053825,0.881705,15.748
07/24/2013 5:00,23.61494721,0.280459482,0.906719,15.557
07/24/2013 6:00,177.5123601,0.891841,0.738452,20.198
07/24/2013 7:00,374.7371743,0.516751319,0.60049,24.026
07/24/2013 8:00,514.9259007,0.530530211,0.610599,25.404
07/24/2013 9:00,640.0051279,0.535073789,0.555368,26.378
07/24/2013 10:00,614.9892653,0.014602726,0.512875,27.899
07/24/2013 11:00,548.747353,1.476467391,0.509718,27.677
07/24/2013 12:00,802.9082393,1.567685864,0.456005,29.09
07/24/2013 13:00,491.9113825,0.989834944,0.427801,29.665
07/24/2013 14:00,778.9930647,1.337799032,0.369226,30.646
07/24/2013 15:00,208.1317642,0.554175476,0.353617,30.369
07/24/2013 16:00,478.3027203,0.203521291,0.394493,31.306
07/24/2013 17:00,215.8365804,0.74556459,0.414755,29.84
07/24/2013 18:00,96.16086303,0.09722375,0.464508,29.215
07/24/2013 19:00,10.60671408,0.013087813,0.536228,26.793
07/24/2013 20:00,0.500316652,0.039263425,0.591294,25.21
07/24/2013 21:00,0,0.001869688,0.699028,22.848
07/24/2013 22:00,0,0,0.729531,22.345
07/24/2013 23:00,0,0.001869688,0.769747,21.557
07/25/2013 0:00,0,0.28606225,0.759352,21.223
07/25/2013 1:00,0,0.981586,0.72369,21.533
07/25/2013 2:00,0,0.087875325,0.750354,20.293
07/25/2013 3:00,0,0,0.794244,19.27
07/25/2013 4:00,0,0.078526875,0.843788,18.414
07/25/2013 5:00,10.60671408,0.66934825,0.843007,18.485
07/25/2013 6:00,45.22862712,0,0.851411,19.436
07/25/2013 7:00,76.74857628,0,0.832557,20.269
07/25/2013 8:00,58.23686024,0.121529675,0.916608,20.698
07/25/2013 9:00,131.0830034,0.459943,0.883652,20.984
07/25/2013 10:00,306.3939875,0.1047025,0.822041,22.417
07/25/2013 11:00,429.1716515,0.598311685,0.685894,24.823
07/25/2013 12:00,841.1323581,0.722360105,0.550594,27.456
07/25/2013 13:00,870.2508396,0.622212664,0.466136,28.766
07/25/2013 14:00,537.2400511,0.973116278,0.497475,28.717
07/25/2013 15:00,384.4433348,1.021234665,0.503712,28.543
07/25/2013 16:00,437.4769052,1.605548958,0.550495,28.866
07/25/2013 17:00,362.2292858,1.116009385,0.561616,28.245
07/25/2013 18:00,153.1969509,0.8712745,0.608487,27.554
07/25/2013 19:00,49.83153933,0.38141625,0.597333,27.087
07/25/2013 20:00,0.80050666,0.72917825,0.802175,23.785
07/25/2013 21:00,0,0.77965975,0.917488,21.939
07/25/2013 22:00,0,0.46181275,0.930446,21.223
07/25/2013 23:00,0,0,0.926409,20.579
07/26/2013 0:00,0,0,0.978648,19.318
07/26/2013 1:00,0,0.473031,0.994642,18.866
07/26/2013 2:00,0,0.55155775,0.99,17.796
07/26/2013 3:00,0,0.364589,0.99,17.582
07/26/2013 4:00,0.100063365,0.74600525,0.99,17.463
07/26/2013 5:00,29.61874909,0.80583525,0.993113,18.081
07/26/2013 6:00,170.0075756,0.94045275,0.943756,19.627
07/26/2013 7:00,314.4990382,0.5983,0.823746,22.321
07/26/2013 8:00,482.8056595,0.55155775,0.704781,25.793
07/26/2013 9:00,628.2977087,0.609621476,0.622116,27.628
07/26/2013 10:00,746.0722687,1.148085564,0.549538,29.19
07/26/2013 11:00,397.4515594,0.365168622,0.47938,30.091
07/26/2013 12:00,865.54804,0.579452379,0.619806,28.122
07/26/2013 13:00,827.2235628,0.234837513,0.474188,30.874
07/26/2013 14:00,264.1671799,0.650675427,0.468567,30.748
07/26/2013 15:00,353.8240163,1.35828655,0.541464,30.268
07/26/2013 16:00,496.6143533,0.914619204,0.457204,31.306
07/26/2013 17:00,348.8208267,1.134887973,0.457105,30.925
07/26/2013 18:00,75.04750208,0.6843055,0.510048,29.54
07/26/2013 19:00,38.22419588,0,0.592867,28.941
07/26/2013 20:00,0.500316652,0,0.700601,25.525
07/26/2013 21:00,0,0,0.776732,23.545
07/26/2013 22:00,0,0,0.844503,22.369
07/26/2013 23:00,0,0.47490075,0.858473,21.987
07/27/2013 0:00,0,0,0.925441,20.436
07/27/2013 1:00,0,0,0.969001,19.508
07/27/2013 2:00,0,0.003739375,0.948596,20.103
07/27/2013 3:00,0,0.0280453,0.950884,19.698
07/27/2013 4:00,0,0,0.988702,18.414
07/27/2013 5:00,17.11083493,0.06917845,0.99,18.509
07/27/2013 6:00,117.7745601,0.76096275,0.950532,20.15
07/27/2013 7:00,321.3033693,0.155184075,0.873576,23.088
07/27/2013 8:00,480.7042993,0.45059475,0.712844,26.524
07/27/2013 9:00,621.6934949,1.20506122,0.665379,27.801
07/27/2013 10:00,730.2622306,1.173015412,0.631466,29.54
07/27/2013 11:00,802.1076844,0.958188789,0.554829,30.9
07/27/2013 12:00,822.2204588,1.324880438,0.521466,32.15
07/27/2013 13:00,797.4047136,0.817652144,0.476014,33.235
07/27/2013 14:00,696.6409811,1.400400793,0.462374,33.783
07/27/2013 15:00,233.0475253,0.889053695,0.44,32
07/27/2013 16:00,203.9291295,0.283804778,0.475134,32.227
07/27/2013 17:00,296.5877255,0.45277729,0.436447,33.053
07/27/2013 18:00,204.2292626,0.171380101,0.471944,32.304
07/27/2013 19:00,39.82521142,0.50107625,0.554455,30.142
07/27/2013 20:00,0.600380017,0,0.699281,27.014
07/27/2013 21:00,0,0,0.80498,24.195
07/27/2013 22:00,0.100063365,0.992804,0.814165,23.665
07/27/2013 23:00,0,0.48050975,0.854425,22.705
07/28/2013 0:00,0,0.50481575,0.860486,22.321
07/28/2013 1:00,0,0,0.932734,20.793
07/28/2013 2:00,0,0.003739375,0.948354,20.126
07/28/2013 3:00,0,0.168271875,0.990484,19.08
07/28/2013 4:00,0.100063365,0.031784675,0.99,18.557
07/28/2013 5:00,13.60861074,0,0.99,17.938
07/28/2013 6:00,164.9043701,0.46742175,0.988328,19.603
07/28/2013 7:00,318.0013052,0,0.82555,23.737
07/28/2013 8:00,489.8100223,0.4488262,0.77319,25.987
07/28/2013 9:00,631.5997727,0.828279941,0.708521,27.825
07/28/2013 10:00,733.9645292,1.013532784,0.635327,29.991
07/28/2013 11:00,809.2122343,0.837757705,0.574794,31.433
07/28/2013 12:00,823.3211468,1.557270174,0.501182,33.235
07/28/2013 13:00,807.4110928,1.310576233,0.47531,34.15
07/28/2013 14:00,482.8056595,0.672360131,0.448459,34.492
07/28/2013 15:00,262.5662414,0.74600525,0.516439,32.975
07/28/2013 16:00,437.0766706,0.827443979,0.506748,33.6
07/28/2013 17:00,349.7213974,0.351998156,0.492063,34.36
07/28/2013 18:00,174.5104292,0.603709203,0.496793,33.783
07/28/2013 19:00,19.11209366,0.051066787,0.579315,31.612
07/28/2013 20:00,0.400253373,0.60951825,0.702834,28.593
07/28/2013 21:00,0,0.024305938,0.783112,26.671
07/28/2013 22:00,0,0,0.824516,25.186
07/28/2013 23:00,0,0.001869688,0.890307,23.545
07/29/2013 0:00,0,0,0.952237,21.772
07/29/2013 1:00,0,0,0.980914,21.079
07/29/2013 2:00,0,0.048611875,0.995709,20.365
07/29/2013 3:00,0.100063365,0,0.99,19.199
07/29/2013 4:00,0.200126644,0.60016975,0.99,19.222
07/29/2013 5:00,17.41101946,0,0.99,18.771
07/29/2013 6:00,144.3913611,0.3440225,0.99,20.77
07/29/2013 7:00,311.4971929,0.26736525,0.883971,24.05
07/29/2013 8:00,474.6004217,1.13315403,0.753643,26.769
07/29/2013 9:00,615.9899375,1.355234573,0.574937,29.389
07/29/2013 10:00,733.0640442,1.448081178,0.561616,30.672
07/29/2013 11:00,802.9082393,1.542765191,0.51975,31.944
07/29/2013 12:00,811.1133915,0.884032069,0.494736,33.027
07/29/2013 13:00,797.3046977,1.628626666,0.442244,33.914
07/29/2013 14:00,720.1559211,1.886125391,0.413391,34.704
07/29/2013 15:00,608.8853877,2.313014278,0.39215,35.529
07/29/2013 16:00,435.0754119,1.536256217,0.3223,35.475
07/29/2013 17:00,173.109608,3.371870765,0.297484,35.155
07/29/2013 18:00,170.1076771,7.059766999,0.40964,30.217
07/29/2013 19:00,24.91576966,4.533388559,0.406318,27.161
07/29/2013 20:00,0.400253373,1.554440249,0.477499,25.453
07/29/2013 21:00,0,0.516199692,0.514503,23.857
07/29/2013 22:00,0,0.211943747,0.565268,23.376
07/29/2013 23:00,0,0.304759,0.613052,22.872
07/30/2013 0:00,0.100063365,0.001869688,0.72149,20.555
07/30/2013 1:00,0.100063365,0.4823795,0.73997,18.985
07/30/2013 2:00,0,1.462917802,0.599786,21.843
07/30/2013 3:00,0,1.891059281,0.76318,19.436
07/30/2013 4:00,0,0.024305938,0.920458,16.963
07/30/2013 5:00,0.900569854,0,0.99,16.201
07/30/2013 6:00,35.22229066,0,0.99,17.058
07/30/2013 7:00,178.5130323,0.87501375,0.964238,18.366
07/30/2013 8:00,210.0329215,0.05235125,0.898073,19.77
07/30/2013 9:00,423.0677739,0.918033635,0.753247,21.915
07/30/2013 10:00,224.1419197,0.209079224,0.671946,22.274
07/30/2013 11:00,628.2977087,0.646409049,0.553025,24.291
07/30/2013 12:00,592.6752005,2.306022112,0.489764,25.258
07/30/2013 13:00,692.9385968,2.277197946,0.418671,26.426
07/30/2013 14:00,661.2185047,0.656718146,0.449009,26.28
07/30/2013 15:00,491.4110464,1.390899213,0.370887,27.087
07/30/2013 16:00,466.795504,1.543546729,0.380105,27.431
07/30/2013 17:00,377.2387691,1.244747114,0.356411,27.456
07/30/2013 18:00,211.8340629,1.33729723,0.371965,26.695
07/30/2013 19:00,48.23053234,0.931421442,0.418847,25.283
07/30/2013 20:00,0.400253373,0.29541075,0.539341,22.058
07/30/2013 21:00,0,0.24679875,0.669108,18.985
07/30/2013 22:00,0.100063365,0.826402,0.690195,18.224
07/30/2013 23:00,0,0.25801675,0.786005,16.272
07/31/2013 0:00,0,0.2243625,0.862356,14.792
07/31/2013 1:00,0,0.162662825,0.869011,14.505
07/31/2013 2:00,0,0.7273085,0.87461,14.17
07/31/2013 3:00,0.100063365,0.566518335,0.868483,14.026
07/31/2013 4:00,0,0.480742495,0.893981,13.305
07/31/2013 5:00,12.90817447,0.33280425,0.929918,13.353
07/31/2013 6:00,79.95060738,0.28232275,0.84392,15.461
07/31/2013 7:00,241.8531151,0,0.783442,18.533
07/31/2013 8:00,537.2400511,0.284935774,0.584452,23.472
07/31/2013 9:00,674.1267134,0.450563606,0.502667,26.134
07/31/2013 10:00,155.0981938,1.659528497,0.52382,25.501
07/31/2013 11:00,217.0373699,0.66224425,0.507782,25.695
07/31/2013 12:00,155.5985299,0.593304021,0.539165,25.38
07/31/2013 13:00,240.4522083,0.532861,0.461131,26.744
07/31/2013 14:00,304.592846,0.484249,0.471801,27.21
07/31/2013 15:00,289.5832771,0.231456436,0.439626,27.554
07/31/2013 16:00,239.3515203,0.151352335,0.461065,26.989
07/31/2013 17:00,326.806895,1.119094982,0.411763,28.791
07/31/2013 18:00,137.787233,0.902857752,0.428527,28.048
07/31/2013 19:00,38.02407,0.2785835,0.499433,25.574
07/31/2013 20:00,0.400253373,0,0.586883,23.256
07/31/2013 21:00,0.200126644,0.85070775,0.710501,20.126
07/31/2013 22:00,0,0.001869688,0.819544,17.51
07/31/2013 23:00,0.100063365,0,0.907918,15.676
08/01/2013 0:00,0,0.001869688,0.927685,15.175
08/01/2013 1:00,0,0.06730875,0.902154,15.294
08/01/2013 2:00,0.100063365,0.1346175,0.963666,13.978
08/01/2013 3:00,0,0.018696875,0.953711,14.218
08/01/2013 4:00,0.100063365,1.34430525,0.957209,14.314
08/01/2013 5:00,12.50791416,0,0.993707,13.57
08/01/2013 6:00,172.2090373,0.97971625,0.917543,16.034
08/01/2013 7:00,345.7187943,0.8226625,0.811206,19.77
08/01/2013 8:00,526.7334214,0.596477137,0.658548,24.243
08/01/2013 9:00,521.3299971,1.036248954,0.588016,25.113
08/01/2013 10:00,794.2026653,0.827942423,0.524436,26.72
08/01/2013 11:00,873.1528403,0.971584626,0.500874,27.751
08/01/2013 12:00,895.5664928,0.504635549,0.484385,28.048
08/01/2013 13:00,541.2425686,0.484736091,0.463331,28.543
08/01/2013 14:00,752.9766156,0.503626567,0.446556,29.115
08/01/2013 15:00,634.6017036,0.720836672,0.446721,29.565
08/01/2013 16:00,503.2184814,0.918869162,0.467599,29.665
08/01/2013 17:00,347.3198184,0.927432849,0.458722,29.24
08/01/2013 18:00,188.3192086,1.067912344,0.486145,28.295
08/01/2013 19:00,37.52375104,0.47864,0.552519,26.353
08/01/2013 20:00,0.300190008,0,0.651772,23.256
08/01/2013 21:00,0,0.001869688,0.769582,20.365
08/01/2013 22:00,0,0,0.845823,18.628
08/01/2013 23:00,0.100063365,0.28232275,0.887436,17.891
08/02/2013 0:00,0.100063365,0.05422095,0.911284,17.415
08/02/2013 1:00,0,0.64691175,0.899074,17.391
08/02/2013 2:00,0.300190008,0.4580735,0.954239,16.01
08/02/2013 3:00,0,0,0.987426,14.888
08/02/2013 4:00,0.100063365,0,0.996545,14.29
08/02/2013 5:00,11.60734345,0.64691175,0.969848,15.318
08/02/2013 6:00,175.1108667,0.69926325,0.927278,16.677
08/02/2013 7:00,346.2191304,0.065439075,0.781055,20.46
08/02/2013 8:00,508.6219913,0.233710925,0.634832,25.72
08/02/2013 9:00,645.3084507,0.556102457,0.54065,27.924
08/02/2013 10:00,751.0754584,1.522878462,0.492558,29.09
08/02/2013 11:00,829.525126,1.513523168,0.438317,30.52
08/02/2013 12:00,847.2363214,1.171185682,0.385396,31.868
08/02/2013 13:00,827.3237499,1.303923004,0.373505,32.691
08/02/2013 14:00,751.7758261,1.048639731,0.363682,33.417
08/02/2013 15:00,641.5060505,1.264179808,0.323983,33.914
08/02/2013 16:00,502.4180122,1.34717711,0.329571,34.202
08/02/2013 17:00,339.7150181,1.142195505,0.368984,33.443
08/02/2013 18:00,181.7149949,0.851054887,0.393679,32.304
08/02/2013 19:00,38.42432175,0.360927242,0.502612,29.89
08/02/2013 20:00,0.200126644,0.001869688,0.604659,26.671
08/02/2013 21:00,0,0,0.725054,23.28
08/02/2013 22:00,0,0.29541075,0.781055,22.178
08/02/2013 23:00,0,0.020566563,0.81796,21.127
08/03/2013 0:00,0.200126644,0.05235125,0.914452,19.199
08/03/2013 1:00,0,0,0.889152,19.127
08/03/2013 2:00,0.100063365,0,0.981629,17.534
08/03/2013 3:00,0.100063365,0.573994,0.957946,18.129
08/03/2013 4:00,0.100063365,0.77779,0.94908,18.057
08/03/2013 5:00,11.30715892,0.129008425,0.932316,17.605
08/03/2013 6:00,159.2008127,0,0.940016,18.985
08/03/2013 7:00,326.0063401,0.198186875,0.774477,22.92
08/03/2013 8:00,487.0082943,0.228101875,0.647075,26.085
08/03/2013 9:00,626.3964658,1.026751141,0.59906,27.751
08/03/2013 10:00,722.1570942,1.222737092,0.529969,29.966
08/03/2013 11:00,807.4110928,1.243797639,0.476212,31.919
08/03/2013 12:00,825.6226244,1.537420825,0.426657,33.235
08/03/2013 13:00,800.5066603,2.047376902,0.383284,34.202
08/03/2013 14:00,740.7688603,2.655334177,0.313104,34.572
08/03/2013 15:00,613.7884758,1.666136049,0.287485,35.182
08/03/2013 16:00,473.4997336,1.498743279,0.266717,35.315
08/03/2013 17:00,330.5091937,1.31191463,0.267553,34.36
08/03/2013 18:00,165.8049409,0.85631675,0.305602,32.924
08/03/2013 19:00,37.02343208,0,0.407583,31.052
08/03/2013 20:00,0.100063365,0,0.503382,25.598
08/03/2013 21:00,0.100063365,0.274844,0.652652,22.585
08/03/2013 22:00,0,0.52538225,0.637978,22.705
08/03/2013 23:00,0,0.70487225,0.6501,22.082
08/04/2013 0:00,0.100063365,0.77031125,0.710446,20.793
08/04/2013 1:00,0,0.77779,0.723613,20.293
08/04/2013 2:00,0,0.84883825,0.731049,19.912
08/04/2013 3:00,0,0.6487815,0.732589,19.698
08/04/2013 4:00,0,1.06946125,0.731753,19.603
08/04/2013 5:00,12.30778829,0.64130275,0.714318,19.888
08/04/2013 6:00,123.6783204,1.621052613,0.703384,21.079
08/04/2013 7:00,291.6846373,0.5833425,0.663751,24.122
08/04/2013 8:00,487.3084274,0.959370102,0.581064,26.475
08/04/2013 9:00,593.9760058,1.027139399,0.504768,29.89
08/04/2013 10:00,699.3426076,1.2713875,0.467643,31.484
08/04/2013 11:00,772.8891871,1.185874266,0.443652,32.898
08/04/2013 12:00,794.3027668,1.85397784,0.42922,33.209
08/04/2013 13:00,772.9892886,1.158012896,0.414117,33.652
08/04/2013 14:00,706.3471416,1.081560405,0.388751,34.045
08/04/2013 15:00,599.7796647,1.291975646,0.380776,34.334
08/04/2013 16:00,464.3939251,1.151395164,0.339746,34.519
08/04/2013 17:00,308.9955981,1.060350144,0.369545,34.019
08/04/2013 18:00,155.7986472,1.235864914,0.407924,32.742
08/04/2013 19:00,10.00633647,0.158923425,0.495275,29.79
08/04/2013 20:00,0,2.883745533,0.473198,28.617
08/04/2013 21:00,0,2.301177311,0.992332,19.436
08/04/2013 22:00,0,1.311972019,0.979572,19.555
08/04/2013 23:00,0,0.54033975,0.977196,19.555
08/05/2013 0:00,0,0.564722882,0.963303,19.389
08/05/2013 1:00,0,0.880624735,0.995786,18.414
08/05/2013 2:00,0,0.21501405,0.99,17.13
08/05/2013 3:00,0,0.473031,0.99,16.939
08/05/2013 4:00,0,0.76657175,0.99,16.558
08/05/2013 5:00,10.80683996,0,0.99,17.082
08/05/2013 6:00,151.5959268,0,0.99,17.439
08/05/2013 7:00,291.9847705,0.4225495,0.96052,19.008
08/05/2013 8:00,477.4021496,0.320333667,0.925771,21.557
08/05/2013 9:00,620.3926896,0.232639033,0.829917,23.833
08/05/2013 10:00,723.2577822,0.018414286,0.740047,25.404
08/05/2013 11:00,797.3046977,0.833008207,0.646976,26.842
08/05/2013 12:00,810.9132742,0.450935906,0.594946,28.468
08/05/2013 13:00,783.8961529,0.586751451,0.526207,29.565
08/05/2013 14:00,716.6535684,0.075369524,0.543884,30.217
08/05/2013 15:00,602.4813768,0.895861245,0.554543,30.697
08/05/2013 16:00,471.6985922,0.27235899,0.52118,31.408
08/05/2013 17:00,318.9018759,0.150518553,0.505351,31.433
08/05/2013 18:00,162.3027595,0.020651373,0.538131,30.95
08/05/2013 19:00,30.61937845,0,0.729674,28.345
08/05/2013 20:00,0.100063365,0.001869688,0.861399,24.388
08/05/2013 21:00,0,0,0.950345,22.465
08/05/2013 22:00,0,0,0.966064,22.082
08/05/2013 23:00,0,0.49546725,0.959992,21.366
08/06/2013 0:00,0,0.130878125,0.99,20.317
08/06/2013 1:00,0.100063365,0.7086115,0.99,19.698
08/06/2013 2:00,0,0,0.99,19.222
08/06/2013 3:00,0,0,0.99,18.39
08/06/2013 4:00,0,0.73478725,0.99,18.818
08/06/2013 5:00,10.90690718,0.041133125,0.99,18.224
08/06/2013 6:00,136.9866781,0.7086115,0.99,19.436
08/06/2013 7:00,284.1798529,0,0.889009,22.992
08/06/2013 8:00,433.3742863,0.225613275,0.806707,25.623
08/06/2013 9:00,580.567461,0.114066249,0.680185,28.468
08/06/2013 10:00,686.0342499,1.000883755,0.63195,29.84
08/06/2013 11:00,767.2856455,0.629376904,0.573419,31.459
08/06/2013 12:00,802.1076844,0.817472742,0.474881,32.613
08/06/2013 13:00,783.0956837,1.271080941,0.450395,33.626
08/06/2013 14:00,715.1527314,2.006391619,0.374,34.704
08/06/2013 15:00,600.2799152,0.920093212,0.384912,34.704
08/06/2013 16:00,466.6954026,1.11821848,0.360041,34.334
08/06/2013 17:00,311.0969583,0.896680242,0.413457,33.73
08/06/2013 18:00,158.900594,0.692423371,0.412786,32.433
08/06/2013 19:00,26.8169783,0,0.460757,30.318
08/06/2013 20:00,0.100063365,0,0.725263,25.841
08/06/2013 21:00,0,0,0.844415,23.04
08/06/2013 22:00,0,0,0.902891,21.772
08/06/2013 23:00,0,0,0.923472,21.246
08/07/2013 0:00,0,1.170425743,0.851994,21.628
08/07/2013 1:00,0,0.91053775,0.869572,21.223
08/07/2013 2:00,0,0.21688375,0.942007,19.888
08/07/2013 3:00,0,0.430032065,0.862653,20.936
08/07/2013 4:00,0,0.16118398,0.644369,23.881
08/07/2013 5:00,10.50664687,0.385523159,0.659131,22.824
08/07/2013 6:00,130.0823312,0.32719525,0.679338,22.848
08/07/2013 7:00,300.5902429,0.73665675,0.613492,24.629
08/07/2013 8:00,465.2944958,0.25053825,0.590832,27.161
08/07/2013 9:00,604.1824168,0.990962471,0.590931,27.677
08/07/2013 10:00,712.6511366,0.925155427,0.540771,29.015
08/07/2013 11:00,787.6985531,0.708355023,0.508563,30.041
08/07/2013 12:00,806.5104365,0.516697322,0.501479,31.51
08/07/2013 13:00,782.8955664,1.318600436,0.477983,32.175
08/07/2013 14:00,709.5491899,1.040818153,0.421894,33.287
08/07/2013 15:00,599.4794459,1.840084247,0.391622,34.281
08/07/2013 16:00,459.2907196,1.50942026,0.381645,34.071
08/07/2013 17:00,302.6916031,1.261811784,0.406142,33.861
08/07/2013 18:00,143.6909934,0.134630483,0.451352,32.562
08/07/2013 19:00,24.71564379,0.115980922,0.497365,30.849
08/07/2013 20:00,0,0,0.651442,27.456
08/07/2013 21:00,0,0,0.77352,24.532
08/07/2013 22:00,0,0,0.84315,23.328
08/07/2013 23:00,0,0.5422095,0.871838,22.202
08/08/2013 0:00,0,0,0.964513,20.317
08/08/2013 1:00,0.100063365,0.454334,0.948772,20.174
08/08/2013 2:00,0,0,0.99,18.557
08/08/2013 3:00,0,0.005609063,0.985281,18.794
