DateTime,Cloudiness (0 - 1),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/02/2013 19:00,0.9459658,0,0.78792,20.864
07/02/2013 20:00,0.9969981,0,0.86742,17.576
07/02/2013 21:00,1,0.001869688,0.92927,15.887
07/02/2013 22:00,1,0,0.95896,14.649
07/02/2013 23:00,0.999899937,0.412976683,0.97685,14.028
07/03/2013 0:00,0.999899937,0,0.94966,12.976
07/03/2013 1:00,1,0.179499738,0.96226,12.592
07/03/2013 2:00,1,0.034475334,0.959,11.943
07/03/2013 3:00,1,0,0.9614,11.219
07/03/2013 4:00,0.998899303,0.001869688,0.95832,10.542
07/03/2013 5:00,0.961375552,0,0.9836,10.372
07/03/2013 6:00,0.773156454,0,0.93576,12.904
07/03/2013 7:00,0.602548441,0.145835625,0.84514,16.815
07/03/2013 8:00,0.452853671,0.73960499,0.71232,19.599
07/03/2013 9:00,0.580934744,0.714230466,0.67998,20.434
07/03/2013 10:00,0.401421125,1.385901288,0.6187,22.062
07/03/2013 11:00,0.270738442,2.59877758,0.5376,23.968
07/03/2013 12:00,0.35178972,1.82389525,0.52361,24.357
07/03/2013 13:00,0.111437185,2.335244997,0.51281,25.773
07/03/2013 14:00,0.197992331,1.919845106,0.49265,25.528
07/03/2013 15:00,0.300857424,1.893805306,0.43915,25.724
07/03/2013 16:00,0.448951169,2.200462361,0.3696,26.092
07/03/2013 17:00,0.763350192,1.742614862,0.40952,25.308
07/03/2013 18:00,0.900136753,0.417677417,0.48603,23.872
07/03/2013 19:00,0.950268519,0.35711025,0.62277,21.942
07/03/2013 20:00,0.997398353,0.0467422,0.70714,19.337
07/03/2013 21:00,1,0,0.8311,16.696
07/03/2013 22:00,1,0,0.87604,15.03
07/03/2013 23:00,0.999899937,0.185099075,0.89653,14.434
07/04/2013 0:00,1,0,0.90096,14.506
07/04/2013 1:00,1,0.59082125,0.88007,14.696
07/04/2013 2:00,1,0.58708175,0.88108,15.006
07/04/2013 3:00,1,0.001869688,0.86722,15.292
07/04/2013 4:00,0.998599113,0,0.89927,14.792
07/04/2013 5:00,0.957573144,0,0.93338,14.41
07/04/2013 6:00,0.782262177,0.170141575,0.86329,16.743
07/04/2013 7:00,0.661785905,1.149299747,0.70889,20.267
07/04/2013 8:00,0.452253319,1.669735682,0.60391,22.375
07/04/2013 9:00,0.307561739,1.57160771,0.55772,23.339
07/04/2013 10:00,0.610653577,0.495308415,0.57693,22.664
07/04/2013 11:00,0.559521164,0.155858386,0.54217,24.527
07/04/2013 12:00,0.641873333,0.4874008,0.52536,24.478
07/04/2013 13:00,0.230412877,1.315304853,0.57855,25.381
07/04/2013 14:00,0.64327424,1.103274187,0.57779,24.673
07/04/2013 15:00,0.829692206,1.288517221,0.57026,24.43
07/04/2013 16:00,0.565324908,1.022575503,0.54272,25.136
07/04/2013 17:00,0.604349582,1.962535188,0.53452,24.917
07/04/2013 18:00,0.795870753,1.931578253,0.55962,24.211
07/04/2013 19:00,0.942363517,0.198583338,0.58486,23.194
07/04/2013 20:00,0.99609753,1.06011275,0.6806,19.956
07/04/2013 21:00,1,0.108441875,0.77221,18.099
07/04/2013 22:00,1,0.27110475,0.82877,16.767
07/04/2013 23:00,1,0,0.84652,15.744
07/05/2013 0:00,1,0.005609063,0.87002,15.221
07/05/2013 1:00,0.999899937,0.7273085,0.89355,14.195
07/05/2013 2:00,1,0.75909325,0.89175,14.219
07/05/2013 3:00,1,0.170141575,0.87454,15.078
07/05/2013 4:00,0.999199493,0.248668425,0.94111,13.167
07/05/2013 5:00,0.972982896,0,0.95155,13.598
07/05/2013 6:00,0.773456587,0.335675362,0.78951,19.051
07/05/2013 7:00,0.862512986,1.284805825,0.66416,20.744
07/05/2013 8:00,0.819685826,2.473195156,0.66757,20.816
07/05/2013 9:00,0.307961974,2.700380665,0.55903,23.17
07/05/2013 10:00,0.202795404,2.64326812,0.52561,23.968
07/05/2013 11:00,0.12974916,2.153576441,0.49654,24.819
07/05/2013 12:00,0.058803849,3.127309261,0.44884,25.65
07/05/2013 13:00,0.319169057,4.054692345,0.44977,25.332
07/05/2013 14:00,0.198192534,2.875766894,0.4662,25.773
07/05/2013 15:00,0.325673169,2.609754302,0.45428,26.387
07/05/2013 16:00,0.553517388,2.752592078,0.49669,25.185
07/05/2013 17:00,0.595543992,1.840514475,0.52825,24.503
07/05/2013 18:00,0.744438207,3.078759709,0.5196,23.968
07/05/2013 19:00,0.93615959,1.520396236,0.55839,22.519
07/05/2013 20:00,0.997398353,1.071396254,0.62796,21.223
07/05/2013 21:00,0.999899937,1.589504828,0.65337,20.912
07/05/2013 22:00,1,2.729773401,0.65203,20.482
07/05/2013 23:00,1,1.251569744,0.69456,19.837
07/06/2013 0:00,1,0.865534061,0.72138,19.456
07/06/2013 1:00,0.999899937,1.47103049,0.72775,19.289
07/06/2013 2:00,0.999899937,0.3514465,0.74729,18.789
07/06/2013 3:00,0.999899937,0.587129562,0.76886,18.408
07/06/2013 4:00,0.999599747,1.5803018,0.76245,18.622
07/06/2013 5:00,0.994496516,0.848222247,0.75868,18.598
07/06/2013 6:00,0.955872069,2.48319077,0.76268,18.598
07/06/2013 7:00,0.927954395,1.423573833,0.86659,17.338
07/06/2013 8:00,0.902538332,0.998017409,0.88174,17.195
07/06/2013 9:00,0.572029052,1.047634259,0.80771,19.503
07/06/2013 10:00,0.121644281,2.753059767,0.70205,22.134
07/06/2013 11:00,0.098729693,2.513870549,0.65053,23.122
07/06/2013 12:00,0.263133556,1.737938562,0.63737,23.049
07/06/2013 13:00,0.57763268,1.856412393,0.65742,23.267
07/06/2013 14:00,0.214602839,2.538502091,0.59459,24.284
07/06/2013 15:00,0.329275452,3.24198066,0.56057,24.649
07/06/2013 16:00,0.471765656,3.444758168,0.56208,24.819
07/06/2013 17:00,0.610653577,2.549980213,0.55346,24.503
07/06/2013 18:00,0.77535783,2.393998156,0.56311,23.823
07/06/2013 19:00,0.919549074,1.107789449,0.62167,22.76
07/06/2013 20:00,0.99609753,0.384996714,0.6926,21.343
07/06/2013 21:00,0.999899937,0.931421507,0.75442,20.195
07/06/2013 22:00,1,0.604866185,0.7595,19.575
07/06/2013 23:00,0.999899937,1.130664897,0.75562,19.503
07/07/2013 0:00,1,0.738242444,0.75763,19.217
07/07/2013 1:00,1,1.706124616,0.74968,19.265
07/07/2013 2:00,1,1.961158703,0.75366,19.098
07/07/2013 3:00,1,1.351482758,0.79912,18.123
07/07/2013 4:00,0.998899303,0.474152895,0.82616,17.457
07/07/2013 5:00,0.970181125,0.169966832,0.82177,17.481
07/07/2013 6:00,0.807077836,0.254421821,0.79122,18.789
07/07/2013 7:00,0.617557924,1.012806336,0.73128,20.362
07/07/2013 8:00,0.457256423,2.096793534,0.68256,21.702
07/07/2013 9:00,0.341483122,2.519030411,0.66525,22.567
07/07/2013 10:00,0.224108882,2.431741773,0.63549,23.75
07/07/2013 11:00,0.141656868,2.453725334,0.59389,24.43
07/07/2013 12:00,0.296554773,2.512262567,0.57471,24.697
07/07/2013 13:00,0.16717281,2.712623099,0.58458,25.039
07/07/2013 14:00,0.212801697,3.76995784,0.56084,25.259
07/07/2013 15:00,0.381208335,3.161097838,0.53457,25.405
07/07/2013 16:00,0.499883465,2.485041915,0.54027,25.185
07/07/2013 17:00,0.792368572,1.56253655,0.58473,24.527
07/07/2013 18:00,0.77705887,2.751447675,0.57849,23.896
07/07/2013 19:00,0.9347587,2.554780343,0.59421,23.049
07/07/2013 20:00,0.995997466,0.694721695,0.63175,21.678
07/07/2013 21:00,1,0.114708033,0.68956,20.004
07/07/2013 22:00,0.999899937,0.187761696,0.68723,19.694
07/07/2013 23:00,1,0.108908282,0.70901,18.932
07/08/2013 0:00,0.999899937,0.080396575,0.70403,18.456
07/08/2013 1:00,0.999899937,0.452920067,0.70836,18.123
07/08/2013 2:00,1,0.460493891,0.70243,17.599
07/08/2013 3:00,0.999899937,0.428611303,0.68943,17.362
07/08/2013 4:00,0.99789867,0.37956492,0.68991,17.148
07/08/2013 5:00,0.955471818,0.701362249,0.6913,17.267
07/08/2013 6:00,0.791167782,0.721227017,0.67453,18.551
07/08/2013 7:00,0.618158276,1.311134828,0.59343,20.386
07/08/2013 8:00,0.46626213,1.423952146,0.52628,21.942
07/08/2013 9:00,0.324072145,2.348339409,0.51154,22.929
07/08/2013 10:00,0.21850534,3.04084624,0.49512,23.484
07/08/2013 11:00,0.142357322,2.891486661,0.47628,24.017
07/08/2013 12:00,0.138754868,2.608251582,0.45609,24.649
07/08/2013 13:00,0.151462873,2.859411186,0.44812,25.039
07/08/2013 14:00,0.221006935,2.722429363,0.43407,25.283
07/08/2013 15:00,0.327274193,2.460398053,0.44383,25.259
07/08/2013 16:00,0.466062013,2.355758765,0.45703,25.161
07/08/2013 17:00,0.623761903,2.565442923,0.47191,24.381
07/08/2013 18:00,0.786965148,2.608703486,0.49441,23.436
07/08/2013 19:00,0.931056358,1.500758346,0.53139,22.231
07/08/2013 20:00,0.996497784,0.158923425,0.59882,20.314
07/08/2013 21:00,1,0,0.70377,17.695
07/08/2013 22:00,1,0,0.84554,15.554
07/08/2013 23:00,1,0,0.85048,14.506
07/09/2013 0:00,1,0.6319545,0.77726,15.768
07/09/2013 1:00,1,1.065722,0.803,15.125
07/09/2013 2:00,1,0.58147275,0.81969,14.792
07/09/2013 3:00,1,0.2112747,0.84221,13.861
07/09/2013 4:00,0.999299557,0.733384773,0.82189,14.052
07/09/2013 5:00,0.972182392,1.03393725,0.81119,14.315
07/09/2013 6:00,0.803075319,0,0.8264,15.578
07/09/2013 7:00,0.623761903,0.25240775,0.69137,18.099
07/09/2013 8:00,0.458357111,0.360389293,0.58815,21.127
07/09/2013 9:00,0.319569292,0.427946167,0.60897,22.664
07/09/2013 10:00,0.214602839,0.761706529,0.53972,23.242
07/09/2013 11:00,0.098429132,0.858103054,0.54001,24.333
07/09/2013 12:00,0.03288793,1.302344351,0.50267,25.112
07/09/2013 13:00,0.096128254,0.773085887,0.48506,25.626
07/09/2013 14:00,0.179680784,1.023539114,0.4621,25.871
07/09/2013 15:00,0.262833337,0.4038914,0.42725,26.191
07/09/2013 16:00,0.445248871,0.843483876,0.44554,26.166
07/09/2013 17:00,0.688903042,0.841668917,0.44209,25.724
07/09/2013 18:00,0.901937894,1.057555871,0.50028,24.746
07/09/2013 19:00,0.968880303,0.550145697,0.56463,22.953
07/09/2013 20:00,0.99729829,0.132747825,0.73822,19.456
07/09/2013 21:00,0.999899937,0.06917845,0.80471,18.503
07/09/2013 22:00,1,0.170141575,0.79664,17.885
07/09/2013 23:00,1,0,0.83212,17.029
07/10/2013 0:00,1,0.071048125,0.83909,16.696
07/10/2013 1:00,1,0,0.88293,15.887
07/10/2013 2:00,0.999899937,0.65626025,0.86321,15.197
07/10/2013 3:00,1,0.413201,0.88617,14.339
07/10/2013 4:00,0.999199493,1.1966,0.87973,14.219
07/10/2013 5:00,0.966979103,0.6973935,0.89022,14.028
07/10/2013 6:00,0.884526917,0.91053775,0.84395,15.816
07/10/2013 7:00,0.612454718,0.6076485,0.7376,19.432
07/10/2013 8:00,0.465461661,0.782097295,0.54446,23.484
07/10/2013 9:00,0.327274193,0.6378266,0.49471,24.892
07/10/2013 10:00,0.237917576,1.007594984,0.42776,25.479
07/10/2013 11:00,0.19999359,0.729398619,0.40684,25.871
07/10/2013 12:00,0.606450857,0.751049012,0.44134,25.356
07/10/2013 13:00,0.354291315,1.829792767,0.41029,26.314
07/10/2013 14:00,0.236416653,1.395404479,0.42422,27.005
07/10/2013 15:00,0.309262779,0.467287238,0.40834,26.955
07/10/2013 16:00,0.436643398,0.433803764,0.37956,27.055
07/10/2013 17:00,0.630065812,1.345007147,0.39373,26.609
07/10/2013 18:00,0.86291322,0.311065658,0.45065,25.528
07/10/2013 19:00,0.974583911,0.133797018,0.52633,23.799
07/10/2013 20:00,0.997798607,0,0.70594,20.577
07/10/2013 21:00,0.99969981,1.238983722,0.62389,20.96
07/10/2013 22:00,1,0.57400618,0.66849,18.813
07/10/2013 23:00,1,0.50107625,0.78331,16.91
07/11/2013 0:00,1,0,0.83612,15.625
07/11/2013 1:00,1,0.7516145,0.85464,15.364
07/11/2013 2:00,0.999899937,0.628217782,0.83019,15.554
07/11/2013 3:00,1,0.0747875,0.73345,17.314
07/11/2013 4:00,0.999799873,0.4281585,0.78222,15.721
07/11/2013 5:00,0.983889803,0.18066445,0.73677,16.957
07/11/2013 6:00,0.96337682,0.297515339,0.76859,17.171
07/11/2013 7:00,0.970581377,0.468978477,0.93722,14.887
07/11/2013 8:00,0.825289368,0.258990527,0.90493,16.553
07/11/2013 9:00,0.892531952,0.199671771,0.88125,17.219
07/11/2013 10:00,0.808078509,0.386120966,0.83199,18.456
07/11/2013 11:00,0.244822008,0.001869688,0.81755,19.503
07/11/2013 12:00,0.627464202,1.336336106,0.72786,21.008
07/11/2013 13:00,0.433241233,1.267256566,0.81311,17.599
07/11/2013 14:00,0.864214026,0.617461459,0.78926,18.932
07/11/2013 15:00,0.705313432,1.858623733,0.62568,20.577
07/11/2013 16:00,0.460158253,1.619776503,0.58314,21.271
07/11/2013 17:00,0.564624369,2.271216957,0.56968,21.343
07/11/2013 18:00,0.807478157,2.529712689,0.56441,19.265
07/11/2013 19:00,0.979987336,1.776931046,0.54605,18.099
07/11/2013 20:00,0.996597846,0.024305938,0.59997,16.839
07/11/2013 21:00,0.999899937,0,0.69642,15.006
07/11/2013 22:00,1,0,0.85067,12.256
07/11/2013 23:00,0.999899937,0.138356875,0.87784,11.002
07/12/2013 0:00,0.999799873,0.92362575,0.785,12.688
07/12/2013 1:00,1,0.36271925,0.7474,12.88
07/12/2013 2:00,0.999799873,0.722244216,0.86935,10.444
07/12/2013 3:00,0.999899937,0.841361327,0.89017,9.593
07/12/2013 4:00,0.999599747,0.34215275,0.91437,8.589
07/12/2013 5:00,0.966879035,0,0.93992,8.293
07/12/2013 6:00,0.794970183,0.39637375,0.89312,11.002
07/12/2013 7:00,0.618258377,0.12713875,0.74573,14.434
07/12/2013 8:00,0.44604934,0.170674932,0.59869,17.171
07/12/2013 9:00,0.310263366,0.115027584,0.56741,19.217
07/12/2013 10:00,0.466762466,0.864687643,0.49497,19.98
07/12/2013 11:00,0.416730827,1.016807506,0.46598,20.123
07/12/2013 12:00,0.044795637,0.243325306,0.43245,21.606
07/12/2013 13:00,0.052700143,0.312774797,0.43547,21.702
07/12/2013 14:00,0.115240013,1.284469807,0.43778,21.75
07/12/2013 15:00,0.442447057,1.739389423,0.42779,22.062
07/12/2013 16:00,0.674594012,0.207947594,0.47974,21.942
07/12/2013 17:00,0.603248894,1.056757184,0.44111,22.11
07/12/2013 18:00,0.905440161,0.778466179,0.49917,20.768
07/12/2013 19:00,0.930556039,0.886232,0.57037,19.551
07/12/2013 20:00,0.997198227,0,0.72303,16.696
07/12/2013 21:00,1,0,0.83486,13.861
07/12/2013 22:00,1,0.09535405,0.86887,13.598
07/12/2013 23:00,1,0.143965925,0.86125,13.215
07/13/2013 0:00,1,0,0.89419,13.047
07/13/2013 1:00,1,0,0.89322,13.191
07/13/2013 2:00,1,0.001869688,0.92193,11.967
07/13/2013 3:00,0.999899937,0.47677025,0.91749,12.063
07/13/2013 4:00,0.99969981,0.7441355,0.90062,12.015
07/13/2013 5:00,0.963076627,0.64691175,0.87849,12.039
07/13/2013 6:00,0.875321093,0.4879885,0.85199,13.287
07/13/2013 7:00,0.595543992,0.9067985,0.74047,16.22
07/13/2013 8:00,0.549714988,0.063569375,0.60051,18.694
07/13/2013 9:00,0.373903753,0.7592406,0.60807,19.813
07/13/2013 10:00,0.290951232,1.1060983,0.53778,20.768
07/13/2013 11:00,0.121243533,1.231817569,0.53497,21.654
07/13/2013 12:00,0.896034219,1.258338441,0.56215,20.649
07/13/2013 13:00,0.750041749,0.977687465,0.58708,20.243
07/13/2013 14:00,0.322070886,1.366219691,0.51417,22.303
07/13/2013 15:00,0.234415394,0.776931126,0.47442,23.049
07/13/2013 16:00,0.466562349,0.914307837,0.49379,22.471
07/13/2013 17:00,0.781061387,0.449196072,0.46437,22.447
07/13/2013 18:00,0.777158971,1.496713691,0.4692,22.207
07/13/2013 19:00,0.942563643,0.033654375,0.58112,20.553
07/13/2013 20:00,0.997098163,0.734689715,0.61232,18.694
07/13/2013 21:00,1,0,0.80055,15.149
07/13/2013 22:00,0.999899937,0.454334,0.83851,13.67
07/13/2013 23:00,1,0.459943,0.86465,13.287
07/14/2013 0:00,1,0.23184125,0.85106,13.119
07/14/2013 1:00,1,0,0.87889,13.311
07/14/2013 2:00,1,0.29541075,0.8456,13.095
07/14/2013 3:00,0.999899937,0.49546725,0.89693,11.798
07/14/2013 4:00,0.999799873,0.7385265,0.90422,11.147
07/14/2013 5:00,0.97088157,0.5590365,0.91587,10.808
07/14/2013 6:00,0.805476898,0.63008475,0.84992,12.976
07/14/2013 7:00,0.628164655,0.7871385,0.73842,16.339
07/14/2013 8:00,0.46746292,1.867796353,0.53917,20.434
07/14/2013 9:00,0.310063334,1.402949793,0.49584,21.606
07/14/2013 10:00,0.153063897,1.491443519,0.4521,22.399
07/14/2013 11:00,0.6871019,1.412257735,0.45663,22.158
07/14/2013 12:00,0.622961348,0.172021411,0.48409,22.351
07/14/2013 13:00,0.572129154,0.209079213,0.41839,22.953
07/14/2013 14:00,0.240219053,0.707130087,0.38592,24.503
07/14/2013 15:00,0.519395802,0.426899105,0.38422,24.454
07/14/2013 16:00,0.561122188,0.799939935,0.38062,24.819
07/14/2013 17:00,0.66348703,0.390805004,0.3847,24.6
07/14/2013 18:00,0.78296263,0.835013858,0.47196,23.387
07/14/2013 19:00,0.932157055,0.25614725,0.53806,21.846
07/14/2013 20:00,0.99759848,0,0.73341,17.885
07/14/2013 21:00,1,0.018696875,0.787,15.197
07/14/2013 22:00,1,0.8170535,0.80591,14.935
07/14/2013 23:00,1,0.041133125,0.80978,14.171
07/15/2013 0:00,1,0.08226625,0.82116,13.478
07/15/2013 1:00,1,0.37206775,0.82238,13.167
07/15/2013 2:00,0.999899937,0.51603375,0.80381,13.335
07/15/2013 3:00,1,0,0.87267,13.167
07/15/2013 4:00,0.999899937,0,0.89331,13.119
07/15/2013 5:00,0.977385682,0.003739375,0.87607,13.359
07/15/2013 6:00,0.953570609,0.26175625,0.83222,14.625
07/15/2013 7:00,0.845202025,0.5291215,0.76997,16.054
07/15/2013 8:00,0.584436925,0.652553022,0.62907,19.885
07/15/2013 9:00,0.301157643,0.434978632,0.54671,21.558
07/15/2013 10:00,0.361395779,1.434459815,0.54195,22.158
07/15/2013 11:00,0.505987257,0.842086219,0.54336,22.495
07/15/2013 12:00,0.426336886,0.638864312,0.53875,23.218
07/15/2013 13:00,0.636269792,0.23221038,0.51989,23.484
07/15/2013 14:00,0.604949934,1.349603468,0.65822,21.463
07/15/2013 15:00,0.688702924,0.504417295,0.5515,22.929
07/15/2013 16:00,0.610153241,1.11529012,0.52053,22.567
07/15/2013 17:00,0.843701102,1.528478316,0.58492,21.223
07/15/2013 18:00,0.781261505,1.604236408,0.54702,20.912
07/15/2013 19:00,0.950868906,1.280769978,0.58836,20.076
07/15/2013 20:00,0.998398987,0.766291332,0.58915,19.408
07/15/2013 21:00,0.999899937,0.702375571,0.60487,18.956
07/15/2013 22:00,0.999899937,2.402967506,0.62213,17.695
07/15/2013 23:00,0.999899937,2.620548594,0.58916,16.886
07/16/2013 0:00,0.999799873,2.593637617,0.61586,16.078
07/16/2013 1:00,0.999899937,1.837000897,0.63268,15.435
07/16/2013 2:00,0.999799873,0.563765691,0.66637,14.649
07/16/2013 3:00,1,0.078526875,0.83288,11.437
07/16/2013 4:00,0.99969981,0.188838425,0.89385,9.812
07/16/2013 5:00,0.97648512,0.437686669,0.84191,11.026
07/16/2013 6:00,0.793169041,0.063953154,0.7318,14.291
07/16/2013 7:00,0.618358393,0.879939713,0.66225,16.458
07/16/2013 8:00,0.450952428,1.112223648,0.5613,18.836
07/16/2013 9:00,0.317568033,1.712716352,0.50512,20.028
07/16/2013 10:00,0.209299516,1.545869851,0.48446,21.151
07/16/2013 11:00,0.106634198,1.160485723,0.494,21.654
07/16/2013 12:00,0.117140999,1.304334432,0.46315,22.76
07/16/2013 13:00,0.127948362,1.31110034,0.41896,23.17
07/16/2013 14:00,0.167873263,1.290060051,0.42827,23.629
07/16/2013 15:00,0.48597467,0.619907917,0.46097,23.605
07/16/2013 16:00,0.480271027,1.497568273,0.4481,23.654
07/16/2013 17:00,0.608852436,1.286726724,0.42151,23.412
07/16/2013 18:00,0.777859425,0.899599577,0.44813,22.856
07/16/2013 19:00,0.933658003,0.28045325,0.51498,21.271
07/16/2013 20:00,0.997398353,0,0.70263,17.552
07/16/2013 21:00,1,0.185099075,0.77554,15.078
07/16/2013 22:00,1,0,0.84693,13.67
07/16/2013 23:00,1,0.79648675,0.8097,13.885
07/17/2013 0:00,1,0.050481575,0.83486,12.904
07/17/2013 1:00,0.999899937,0.484249,0.84857,12.28
07/17/2013 2:00,1,0.71609025,0.86533,11.654
07/17/2013 3:00,1,0.6730875,0.88133,11.026
07/17/2013 4:00,0.999799873,0.6188665,0.88022,10.784
07/17/2013 5:00,0.975184289,0.87501375,0.88896,10.59
07/17/2013 6:00,0.798372348,0.9423225,0.83345,12.52
07/17/2013 7:00,0.627764421,0.228101875,0.72032,16.339
07/17/2013 8:00,0.463460402,0.166402175,0.52602,21.079
07/17/2013 9:00,0.31896894,1.610625894,0.4708,22.977
07/17/2013 10:00,0.210500306,1.537078725,0.41625,23.968
07/17/2013 11:00,0.138154601,1.428995358,0.41632,25.21
07/17/2013 12:00,0.122945001,1.255589363,0.41375,24.966
07/17/2013 13:00,0.135252601,0.144740852,0.38232,26.166
07/17/2013 14:00,0.208098727,1.697121089,0.34234,27.03
07/17/2013 15:00,0.32066998,1.126489434,0.36517,27.03
07/17/2013 16:00,0.463160184,0.583654046,0.38477,26.609
07/17/2013 17:00,0.622961348,0.475003667,0.38357,26.412
07/17/2013 18:00,0.782462294,1.316112532,0.42181,25.136
07/17/2013 19:00,0.932257122,0.35150125,0.46969,23.629
07/17/2013 20:00,0.997698543,0,0.53132,21.51
07/17/2013 21:00,1,0.32719525,0.73522,17.338
07/17/2013 22:00,0.999899937,0,0.79885,15.649
07/17/2013 23:00,1,0.60016975,0.79864,15.554
07/18/2013 0:00,1,0.688045,0.81477,14.935
07/18/2013 1:00,1,0.73104775,0.83873,14.124
07/18/2013 2:00,1,0.69552375,0.85751,13.455
07/18/2013 3:00,1,0,0.8904,12.256
07/18/2013 4:00,0.999799873,0.58521225,0.89571,12.159
07/18/2013 5:00,0.976785305,0.72917825,0.89463,12.256
07/18/2013 6:00,0.802575068,0.58521225,0.82137,14.434
07/18/2013 7:00,0.63406833,0,0.69947,18.361
07/18/2013 8:00,0.526700384,0.4823795,0.60882,22.182
07/18/2013 9:00,0.330176023,0.507412719,0.48445,24.138
07/18/2013 10:00,0.231613666,0.26668455,0.41359,25.724
07/18/2013 11:00,0.229212087,1.341217819,0.37677,26.264
07/18/2013 12:00,0.069210463,1.191238994,0.3978,27.005
07/18/2013 13:00,0.090524626,0.662727045,0.36623,27.427
07/18/2013 14:00,0.148661145,0.540135799,0.33908,27.9
07/18/2013 15:00,0.286448293,1.297999462,0.35347,27.775
07/18/2013 16:00,0.454954946,0.958943745,0.37495,27.452
07/18/2013 17:00,0.846803049,0.415432526,0.43381,25.626
07/18/2013 18:00,0.786064577,1.051264885,0.40613,26.437
07/18/2013 19:00,0.935058893,0.568388075,0.4501,25.063
07/18/2013 20:00,0.998398987,0,0.67743,20.171
07/18/2013 21:00,1,0,0.73686,18.028
07/18/2013 22:00,1,0.8525775,0.75955,17.338
07/18/2013 23:00,1,0.6375635,0.7843,16.577
07/19/2013 0:00,1,0.37580725,0.81974,15.435
07/19/2013 1:00,1,0.448725,0.83095,14.792
07/19/2013 2:00,1,0.60016975,0.84852,14.362
07/19/2013 3:00,1,0.7142205,0.86201,13.765
07/19/2013 4:00,0.999899937,0,0.86873,13.311
07/19/2013 5:00,0.961575678,0.57960325,0.85817,13.622
07/19/2013 6:00,0.867215957,0.5478185,0.81038,15.459
07/19/2013 7:00,0.795370503,0.30101975,0.79772,17.076
07/19/2013 8:00,0.598045587,0.77031125,0.63301,20.984
07/19/2013 9:00,0.344585154,0.226239926,0.45476,25.161
07/19/2013 10:00,0.23451541,0.758339873,0.42465,26.215
07/19/2013 11:00,0.248224174,1.077112081,0.44442,26.881
07/19/2013 12:00,0.06720929,0.578298908,0.40447,27.975
07/19/2013 13:00,0.001934366,1.136956088,0.38758,28.701
07/19/2013 14:00,0.756445845,0.772624585,0.42674,26.906
07/19/2013 15:00,0.767953147,0.500189399,0.4465,25.871
07/19/2013 16:00,0.834795411,0.075716573,0.47245,25.601
07/19/2013 17:00,0.565124705,0.995111204,0.44698,26.56
07/19/2013 18:00,0.844201353,0.536759834,0.43156,26.807
07/19/2013 19:00,0.961775804,0.6786965,0.59835,23.726
