DateTime,BC_Inflow_cms,BC_Temp_C
07/19/2013 23:00,1.5,14.038
07/20/2013 0:00,1.5,13.75
07/20/2013 1:00,1.5,13.461
07/20/2013 2:00,1.5,13.269
07/20/2013 3:00,1.5,13.076
07/20/2013 4:00,1.5,12.883
07/20/2013 5:00,1.5,12.69
07/20/2013 6:00,1.5,12.594
07/20/2013 7:00,1.5,12.594
07/20/2013 8:00,1.5,12.787
07/20/2013 9:00,1.5,13.269
07/20/2013 10:00,1.5,13.846
07/20/2013 11:00,1.5,14.23
07/20/2013 12:00,1.5,14.325
07/20/2013 13:00,1.5,14.613
07/20/2013 14:00,1.5,15.091
07/20/2013 15:00,1.5,15.473
07/20/2013 16:00,1.5,15.473
07/20/2013 17:00,1.5,15.378
07/20/2013 18:00,1.5,15.282
07/20/2013 19:00,1.5,15.091
07/20/2013 20:00,1.5,14.9
07/20/2013 21:00,1.5,14.613
07/20/2013 22:00,1.5,14.325
07/20/2013 23:00,1.5,14.038
07/21/2013 0:00,1.5,13.75
07/21/2013 1:00,1.5,13.558
07/21/2013 2:00,1.5,13.269
07/21/2013 3:00,1.5,13.076
07/21/2013 4:00,1.5,12.883
07/21/2013 5:00,1.5,12.787
07/21/2013 6:00,1.5,12.69
07/21/2013 7:00,1.5,12.69
07/21/2013 8:00,1.5,12.883
07/21/2013 9:00,1.5,13.269
07/21/2013 10:00,1.5,13.846
07/21/2013 11:00,1.5,14.517
07/21/2013 12:00,1.5,15.091
07/21/2013 13:00,1.5,15.76
07/21/2013 14:00,1.5,15.951
07/21/2013 15:00,1.5,16.046
07/21/2013 16:00,1.5,16.523
07/21/2013 17:00,1.5,16.618
07/21/2013 18:00,1.5,16.427
07/21/2013 19:00,1.5,16.141
07/21/2013 20:00,1.5,15.76
07/21/2013 21:00,1.5,15.187
07/21/2013 22:00,1.5,14.709
07/21/2013 23:00,1.5,14.23
07/22/2013 0:00,1.5,13.75
07/22/2013 1:00,1.5,13.365
07/22/2013 2:00,1.5,13.076
07/22/2013 3:00,1.5,12.787
07/22/2013 4:00,1.5,12.497
07/22/2013 5:00,1.5,12.304
07/22/2013 6:00,1.5,12.11
07/22/2013 7:00,1.5,12.013
07/22/2013 8:00,1.5,12.207
07/22/2013 9:00,1.5,12.69
07/22/2013 10:00,1.5,13.365
07/22/2013 11:00,1.5,14.038
07/22/2013 12:00,1.5,14.709
07/22/2013 13:00,1.5,15.282
07/22/2013 14:00,1.5,15.76
07/22/2013 15:00,1.5,16.237
07/22/2013 16:00,1.5,16.618
07/22/2013 17:00,1.5,16.713
07/22/2013 18:00,1.5,16.618
07/22/2013 19:00,1.5,16.427
07/22/2013 20:00,1.5,15.951
07/22/2013 21:00,1.5,15.473
07/22/2013 22:00,1.5,14.9
07/22/2013 23:00,1.5,14.421
07/23/2013 0:00,1.5,14.038
07/23/2013 1:00,1.5,13.654
07/23/2013 2:00,1.5,13.365
07/23/2013 3:00,1.5,13.076
07/23/2013 4:00,1.5,12.883
07/23/2013 5:00,1.5,12.594
07/23/2013 6:00,1.5,12.497
07/23/2013 7:00,1.5,12.497
07/23/2013 8:00,1.5,12.69
07/23/2013 9:00,1.5,13.173
07/23/2013 10:00,1.5,13.846
07/23/2013 11:00,1.5,14.613
07/23/2013 12:00,1.5,15.091
07/23/2013 13:00,1.5,15.664
07/23/2013 14:00,1.5,15.951
07/23/2013 15:00,1.5,16.332
07/23/2013 16:00,1.5,16.713
07/23/2013 17:00,1.5,16.713
07/23/2013 18:00,1.5,16.523
07/23/2013 19:00,1.5,16.332
07/23/2013 20:00,1.5,16.046
07/23/2013 21:00,1.5,15.569
07/23/2013 22:00,1.5,15.091
07/23/2013 23:00,1.5,14.613
07/24/2013 0:00,1.5,14.23
07/24/2013 1:00,1.5,13.942
07/24/2013 2:00,1.5,13.654
07/24/2013 3:00,1.5,13.461
07/24/2013 4:00,1.5,13.173
07/24/2013 5:00,1.5,12.98
07/24/2013 6:00,1.5,12.98
07/24/2013 7:00,1.5,12.98
07/24/2013 8:00,1.5,13.173
07/24/2013 9:00,1.5,13.558
07/24/2013 10:00,1.5,14.325
07/24/2013 11:00,1.5,14.709
07/24/2013 12:00,1.5,15.091
07/24/2013 13:00,1.5,15.664
07/24/2013 14:00,1.5,15.76
07/24/2013 15:00,1.5,15.76
